date,y_true,y_hat,residual,in_sample_flag
2023-08-25,102.25,107.16182708740234,-4.911827087402344,0
2023-08-28,102.61000061035156,103.80557250976562,-1.1955718994140625,0
2023-08-29,105.91999816894533,102.59941864013672,3.320579528808608,0
2023-08-30,106.58999633789062,103.7939453125,2.796051025390625,0
2023-08-31,105.72000122070312,106.15718078613281,-0.4371795654296875,0
2023-09-01,109.4499969482422,107.50595092773438,1.9440460205078267,0
2023-09-05,110.77999877929688,109.45499420166016,1.3250045776367188,0
2023-09-06,109.27999877929688,111.01461029052734,-1.7346115112304688,0
2023-09-07,106.58999633789062,111.6988754272461,-5.108879089355469,0
2023-09-08,106.08999633789062,109.29973602294922,-3.2097396850585938,0
2023-09-11,105.31999969482422,107.95945739746094,-2.6394577026367188,0
2023-09-12,105.30999755859376,106.4285888671875,-1.1185913085937358,0
2023-09-13,107.70999908447266,105.44961547851562,2.2603836059570312,0
2023-09-14,106.62999725341795,106.58531188964844,0.04468536376951704,0
2023-09-15,101.48999786376952,108.08333587646484,-6.593338012695327,0
2023-09-18,102.37000274658205,105.86897277832031,-3.498970031738267,0
2023-09-19,101.61000061035156,102.9557876586914,-1.3457870483398438,0
2023-09-20,100.33999633789062,101.67168426513672,-1.3316879272460938,0
2023-09-21,96.11000061035156,101.42591857910156,-5.31591796875,0
2023-09-22,96.1999969482422,98.76071166992188,-2.5607147216796733,0
2023-09-25,97.37999725341795,96.87596130371094,0.504035949707017,0
2023-09-26,95.95999908447266,96.04362487792969,-0.08362579345703125,0
2023-09-27,98.06999969482422,96.01126098632812,2.0587387084960938,0
2023-09-28,102.76000213623048,97.27458953857422,5.485412597656264,0
2023-09-29,102.81999969482422,100.61905670166016,2.2009429931640625,0
2023-10-02,103.2699966430664,104.20677185058594,-0.9367752075195312,0
2023-10-03,100.08000183105467,105.34535217285156,-5.265350341796889,0
2023-10-04,104.06999969482422,103.8219985961914,0.2480010986328125,0
2023-10-05,102.91000366210938,103.522216796875,-0.612213134765625,0
2023-10-06,107.23999786376952,103.43157958984375,3.808418273925767,0
2023-10-09,106.97000122070312,105.32563018798828,1.6443710327148438,0
2023-10-10,109.01000213623048,107.37680053710938,1.633201599121108,0
2023-10-11,108.30999755859376,109.644287109375,-1.3342895507812358,0
2023-10-12,108.79000091552734,110.64999389648438,-1.8599929809570312,0
2023-10-13,105.08999633789062,110.91849517822266,-5.828498840332031,0
2023-10-16,106.45999908447266,108.92720031738281,-2.4672012329101562,0
2023-10-17,105.13999938964844,107.35673522949219,-2.21673583984375,0
2023-10-18,102.16999816894533,105.35453796386719,-3.184539794921861,0
2023-10-19,102.4000015258789,103.52533721923828,-1.125335693359375,0
2023-10-20,101.80999755859376,103.0995864868164,-1.289588928222642,0
2023-10-23,100.01000213623048,102.7934799194336,-2.783477783203111,0
2023-10-24,101.66999816894533,101.56161499023438,0.10838317871095171,0
2023-10-25,96.05999755859376,101.16857147216797,-5.1085739135742045,0
2023-10-26,93.66999816894533,99.0960693359375,-5.426071166992173,0
2023-10-27,96.43000030517578,96.01374053955078,0.416259765625,0
2023-10-30,96.18000030517578,95.2137222290039,0.966278076171875,0
2023-10-31,98.5,95.40110778808594,3.0988922119140625,0
2023-11-01,108.04000091552734,96.84286499023438,11.197135925292969,0
2023-11-02,107.83000183105467,102.68309783935547,5.1469039916992045,0
2023-11-03,112.25,108.25994110107422,3.9900588989257812,0
2023-11-06,111.75,112.78014373779297,-1.0301437377929688,0
2023-11-07,113.4499969482422,114.97589874267578,-1.5259017944335795,0
2023-11-08,113.58999633789062,115.81737518310547,-2.2273788452148438,0
2023-11-09,113.48999786376952,116.2665786743164,-2.776580810546889,0
2023-11-10,118.58999633789062,115.9683609008789,2.6216354370117188,0
2023-11-13,116.79000091552734,117.46259307861328,-0.6725921630859375,0
2023-11-14,119.87999725341795,119.0724868774414,0.8075103759765483,0
2023-11-15,118.0,121.567138671875,-3.567138671875,0
2023-11-16,119.83000183105467,121.52365112304688,-1.6936492919922017,0
2023-11-17,120.62000274658205,121.18544006347656,-0.565437316894517,0
2023-11-20,121.52999877929688,122.23450469970703,-0.7045059204101562,0
2023-11-21,119.16000366210938,123.47959899902344,-4.3195953369140625,0
2023-11-22,122.51000213623048,122.73181915283203,-0.2218170166015483,0
2023-11-24,122.30999755859376,123.56083679199219,-1.2508392333984233,0
2023-11-27,122.6500015258789,125.2789535522461,-2.6289520263671875,0
2023-11-28,122.01000213623048,126.14451599121094,-4.1345138549804545,0
2023-11-29,123.8499984741211,125.65043640136719,-1.8004379272460938,0
2023-11-30,121.16000366210938,126.74242401123047,-5.582420349121094,0
2023-12-01,121.38999938964844,125.47415924072266,-4.084159851074219,0
2023-12-04,118.56999969482422,123.68354797363281,-5.113548278808594,0
2023-12-05,118.37999725341795,121.30130004882812,-2.9213027954101705,0
2023-12-06,116.81999969482422,119.78629302978516,-2.9662933349609375,0
2023-12-07,128.3699951171875,119.69746398925781,8.672531127929688,0
2023-12-08,128.9199981689453,123.21228790283203,5.707710266113281,0
2023-12-11,134.41000366210938,128.717041015625,5.692962646484375,0
2023-12-12,137.61000061035156,132.92543029785156,4.6845703125,0
2023-12-13,138.19000244140625,135.68536376953125,2.504638671875,0
2023-12-14,138.0,138.90538024902344,-0.9053802490234375,0
2023-12-15,139.14999389648438,140.27362060546875,-1.123626708984375,0
2023-12-18,138.89999389648438,140.84104919433594,-1.9410552978515625,0
2023-12-19,140.14999389648438,141.5865478515625,-1.436553955078125,0
2023-12-20,135.47000122070312,142.08180236816406,-6.6118011474609375,0
2023-12-21,139.91000366210938,140.28134155273438,-0.371337890625,0
2023-12-22,139.60000610351562,140.75213623046875,-1.152130126953125,0
2023-12-26,143.41000366210938,142.2029266357422,1.2070770263671875,0
2023-12-27,146.07000732421875,144.12489318847656,1.9451141357421875,0
2023-12-28,148.75999450683594,146.57089233398438,2.1891021728515625,0
