date,y_prev,y_true,y_hat,residual,in_sample_flag,lower_95,upper_95,lower_80,upper_80
2023-07-20,346.8699951171875,343.7699890136719,346.90406172000803,-3.1340727063361555,0,337.09711490394375,356.7110085360723,340.49164386719264,353.3164795728234
2023-07-21,343.7699890136719,345.1099853515625,344.27748021431034,0.8325051372521557,0,334.47053339824606,354.0844270303746,337.86506236149495,350.68989806712574
2023-07-24,345.1099853515625,350.9800109863281,347.5864107829402,3.393600203387905,0,337.77946396687594,357.3933575990045,341.1739929301248,353.9988286357556
2023-07-25,350.9800109863281,337.7699890136719,350.33561149798334,-12.565622484311461,0,340.52866468191905,360.1425583140476,343.92319364516794,356.74802935079873
2023-07-26,337.7699890136719,330.7200012207031,340.22278105356963,-9.502779832866509,0,330.41583423750535,350.0297278696339,333.81036320075424,346.635198906385
2023-07-27,330.7200012207031,338.3699951171875,330.0248248404823,8.345170276705176,0,320.21787802441804,339.8317716565466,323.61240698766693,336.4372426932977
2023-07-28,338.3699951171875,335.9200134277344,339.43578679917846,-3.5157733714440838,0,329.6288399831142,349.24273361524274,333.02336894636306,345.84820465199385
2023-07-31,335.9200134277344,336.3399963378906,335.9952781802858,0.3447181576048024,0,326.18833136422154,345.8022249963501,329.5828603274704,342.4076960331012
2023-08-01,336.3399963378906,327.5,336.88901459024055,-9.38901459024055,0,327.08206777417627,346.69596140630483,330.47659673742515,343.30143244305594
2023-08-02,327.5,326.6600036621094,327.57771922287066,-0.9177155607612804,0,317.7707724068064,337.38466603893494,321.16530137005526,333.99013707568605
2023-08-03,326.6600036621094,327.7799987792969,327.45639330730774,0.3236054719891399,0,317.64944649124345,337.263340123372,321.04397545449234,333.86881116012313
2023-08-04,327.7799987792969,330.1099853515625,327.91493908362463,2.195046267937869,0,318.10799226756035,337.7218858996889,321.50252123080924,334.32735693644
2023-08-07,330.1099853515625,326.04998779296875,330.4322989685461,-4.3823111755773425,0,320.6253521524818,340.2392457846104,324.0198811157307,336.8447168213615
2023-08-08,326.04998779296875,322.2300109863281,325.62313690880546,-3.3931259224773385,0,315.8161900927412,335.43008372486975,319.21071905599007,332.03555476162086
2023-08-09,322.2300109863281,322.92999267578125,322.50092137034517,0.4290713054360822,0,312.6939745542809,332.30786818640945,316.0885035175298,328.91333922316056
2023-08-10,322.92999267578125,321.010009765625,323.2864914392703,-2.2764816736453213,0,313.47954462320604,333.0934382553346,316.8740735864549,329.6989092920857
2023-08-11,321.010009765625,324.0400085449219,320.7495387477684,3.2904697971534915,0,310.9425919317041,330.55648556383267,314.337120894953,327.1619566005838
2023-08-14,324.0400085449219,321.8599853515625,324.6027832062682,-2.7427978547057137,0,314.79583639020393,334.4097300223325,318.1903653534528,331.0152010590836
2023-08-15,321.8599853515625,320.3999938964844,321.33721575001255,-0.9372218535281718,0,311.53026893394826,331.14416256607683,314.92479789719715,327.74963360282794
2023-08-16,320.3999938964844,316.8800048828125,320.5029012852465,-3.6228964024339803,0,310.6959544691822,330.30984810131076,314.0904834324311,326.9153191380619
2023-08-17,316.8800048828125,316.4800109863281,316.6215922170668,-0.1415812307386659,0,306.8146454010025,326.4285390331311,310.2091743642514,323.0340100698822
2023-08-18,316.4800109863281,321.8800048828125,316.6990138629917,5.1809910198207945,0,306.8920670469274,326.505960679056,310.2865960101763,323.1114317158071
2023-08-21,321.8800048828125,322.4599914550781,322.65058118558954,-0.19058973051141948,0,312.84363436952526,332.4575280016538,316.23816333277415,329.06299903840494
2023-08-22,322.4599914550781,327.0,321.8932803605567,5.106719639443327,0,312.0863335444924,331.70022717662096,315.4808625077413,328.30569821337207
2023-08-23,327.0,319.9700012207031,327.34556391160004,-7.375562690896913,0,317.53861709553576,337.1525107276643,320.93314605878464,333.75798176441543
2023-08-24,319.9700012207031,322.9800109863281,318.7616998758749,4.2183111104532145,0,308.9547530598106,328.5686466919392,312.3492820230595,325.1741177286903
2023-08-25,322.9800109863281,323.70001220703125,323.8154308028752,-0.11541859584394842,0,314.0084839868109,333.6223776189395,317.4030129500598,330.2278486556906
2023-08-28,323.70001220703125,328.4100036621094,323.1882356212009,5.2217680409085006,0,313.3812888051366,332.99518243726516,316.7758177683855,329.60065347401627
2023-08-29,328.4100036621094,328.7900085449219,328.8785606366582,-0.08855209173634648,0,319.07161382059394,338.6855074527225,322.4661427838428,335.2909784894736
2023-08-30,328.7900085449219,327.760009765625,328.0081399047049,-0.24813013907987624,0,318.2011930886406,337.81508672076916,321.5957220518895,334.42055775752027
2023-08-31,327.760009765625,328.6600036621094,327.50420983479125,1.1557938273181207,0,317.69726301872697,337.31115665085554,321.09179198197586,333.91662768760665
2023-09-01,328.6600036621094,333.54998779296875,328.37502073898213,5.17496705398662,0,318.56807392291785,338.1819675550464,321.96260288616674,334.7874385917975
2023-09-05,333.54998779296875,332.8800048828125,333.68318682105746,-0.8031819382449612,0,323.8762400049932,343.49013363712174,327.27076896824207,340.09560467387286
2023-09-06,332.8800048828125,329.9100036621094,332.2079177024425,-2.2979140403331257,0,322.4009708863782,342.0148645185068,325.7954998496271,338.6203355552579
2023-09-07,329.9100036621094,334.2699890136719,329.6152730410686,4.654715972603299,0,319.8083262250043,339.42221985713286,323.2028551882532,336.02769089388397
2023-09-08,334.2699890136719,337.94000244140625,334.75576325820293,3.1842391832033172,0,324.94881644213865,344.5627100742672,328.34334540538754,341.1681811110183
2023-09-11,337.94000244140625,331.7699890136719,337.75040066597285,-5.9804116523009725,0,327.94345384990856,347.55734748203713,331.33798281315745,344.16281851878824
2023-09-12,331.7699890136719,336.0599975585937,321.5827042674646,14.477293291129115,0,311.7757574514003,331.38965108352886,315.1702864146492,327.99512212028
2023-09-13,336.0599975585937,338.70001220703125,341.55431358673377,-2.8543013797025196,0,331.7473667706695,351.36126040279805,335.1418957339184,347.96673143954916
2023-09-14,338.70001220703125,330.2200012207031,337.368968063558,-7.148966842854861,0,327.5620212474937,347.17591487962227,330.9565502107426,343.7813859163734
2023-09-15,330.2200012207031,329.0599975585937,330.54124829382636,-1.4812507352326634,0,320.7343014777621,340.34819510989064,324.12883044101096,336.95366614664175
2023-09-18,329.0599975585937,328.6499938964844,329.52135293895844,-0.8713590424740687,0,319.71440612289416,339.3282997550227,323.10893508614305,335.93377079177384
2023-09-19,328.6499938964844,320.7699890136719,329.0607637180947,-8.290774704422802,0,319.2538169020304,338.86771053415896,322.6483458652793,335.47318157091007
2023-09-20,320.7699890136719,319.5299987792969,320.4551649937639,-0.9251662144670263,0,310.6482181776996,330.2621118098282,314.0427471409485,326.8675828465793
2023-09-21,319.5299987792969,317.010009765625,320.6862317844061,-3.676222018781118,0,310.87928496834184,330.4931786004704,314.2738139315907,327.0986496372215
2023-09-22,317.010009765625,317.5400085449219,317.01377732498804,0.5262312199338339,0,307.20683050892376,326.8207241410523,310.60135947217265,323.42619517780344
2023-09-25,317.5400085449219,312.1400146484375,318.1987308336538,-6.058716185216326,0,308.39178401758954,328.0056776497181,311.78631298083843,324.6111486864692
2023-09-26,312.1400146484375,312.7900085449219,311.6656823407975,1.1243262041243725,0,301.8587355247332,321.4726291568618,305.2532644879821,318.0781001936129
2023-09-27,312.7900085449219,313.6400146484375,313.6612469435786,-0.021232295141089708,0,303.8543001275143,323.4681937596429,307.2488290907632,320.073664796394
2023-09-28,313.6400146484375,315.75,313.5285188763519,2.2214811236481182,0,303.7215720602876,323.33546569241616,307.1161010235365,319.9409367291673
2023-09-29,315.75,321.79998779296875,316.0481517013977,5.751836091571022,0,306.24120488533345,325.855098517462,309.63573384858233,322.4605695542131
2023-10-02,321.79998779296875,313.3900146484375,322.09803931677015,-8.708024668332655,0,312.2910925007059,331.90498613283444,315.68562146395476,328.51045716958555
2023-10-03,313.3900146484375,318.9599914550781,311.8694086356554,7.090582819422707,0,302.06246181959114,321.6763554517197,305.45699078284,318.2818264884708
2023-10-04,318.9599914550781,319.3599853515625,320.3261022067745,-0.9661168552120216,0,310.51915539071024,330.1330490228388,313.9136843539591,326.7385200595899
2023-10-05,319.3599853515625,327.260009765625,318.3038851158926,8.956124649732374,0,308.49693829982834,328.1108319319569,311.89146726307723,324.716302968708
2023-10-06,327.260009765625,329.82000732421875,328.2126593377907,1.607347986428067,0,318.4057125217264,338.01960615385497,321.8002414849753,334.6250771906061
2023-10-09,329.82000732421875,328.3900146484375,328.66028864722466,-0.27027399878716096,0,318.8533418311604,338.46723546328894,322.24787079440927,335.07270650004006
2023-10-10,328.3900146484375,332.4200134277344,328.11681528162444,4.303198146109935,0,318.30986846556016,337.9237620976887,321.70439742880905,334.52923313443983
2023-10-11,332.4200134277344,331.1600036621094,332.13717098970665,-0.9771673275972717,0,322.33022417364236,341.94411780577093,325.72475313689125,338.54958884252204
2023-10-12,331.1600036621094,327.7300109863281,330.602580041741,-2.872569055412896,0,320.79563322567674,340.4095268578053,324.1901621889256,337.0149978945564
2023-10-13,327.7300109863281,332.6400146484375,327.71367594838375,4.926338700053748,0,317.90672913231947,337.52062276444804,321.30125809556836,334.12609380119915
2023-10-16,332.6400146484375,332.0599975585937,333.500479882583,-1.440482323989329,0,323.69353306651874,343.3074266986473,327.0880620297676,339.9128977353984
2023-10-17,332.0599975585937,330.1099853515625,331.29680267209187,-1.1868173205293715,0,321.4898558560276,341.10374948815615,324.8843848192765,337.70922052490727
2023-10-18,330.1099853515625,331.32000732421875,330.2487638119492,1.0712435122695751,0,320.4418169958849,340.05571062801346,323.8363459591338,336.66118166476457
2023-10-19,331.32000732421875,326.6700134277344,331.41014725435525,-4.740133826620877,0,321.60320043829097,341.21709407041953,324.99772940153986,337.82256510717065
2023-10-20,326.6700134277344,329.32000732421875,326.1209525394952,3.1990547847235575,0,316.3140057234309,335.9278993555595,319.7085346866798,332.5333703923106
2023-10-23,329.32000732421875,330.5299987792969,330.214748545317,0.3152502339798957,0,320.4078017292527,340.02169536138126,323.8023306925016,336.6271663981324
2023-10-24,330.5299987792969,340.6700134277344,330.9540391252376,9.715974302496761,0,321.14709230917333,340.7609859413019,324.5416212724222,337.366456978053
2023-10-25,340.6700134277344,327.8900146484375,342.99924371321686,-15.109229064779356,0,333.1922968971526,352.80619052928114,336.58682586040146,349.41166156603225
2023-10-26,327.8900146484375,329.8099975585937,324.8331328133354,4.976864745258297,0,315.0261859972711,334.6400796293997,318.42071496052,331.2455506661508
2023-10-27,329.8099975585937,337.3099975585937,329.29721436533146,8.012783193262237,0,319.4902675492672,339.10416118139574,322.88479651251606,335.70963221814685
2023-10-30,337.3099975585937,338.1099853515625,337.7291080484283,0.38087730313418433,0,327.92216123236403,347.5360548644926,331.3166901956129,344.1415259012437
2023-10-31,338.1099853515625,346.07000732421875,337.1759740773123,8.894033246906474,0,327.369027261248,346.98292089337656,330.7635562244969,343.58839193012767
2023-11-01,346.07000732421875,348.32000732421875,346.52786763501354,1.7921396892052144,0,336.72092081894925,356.3348144510778,340.11544978219814,352.94028548782893
2023-11-02,348.32000732421875,352.79998779296875,347.07501355942804,5.724974233540706,0,337.26806674336376,356.8819603754923,340.66259570661265,353.48743141224344
2023-11-03,352.79998779296875,356.5299987792969,352.5669063872192,3.9630923920776695,0,342.7599595711549,362.3738532032835,346.1544885344038,358.9793242400346
2023-11-06,356.5299987792969,360.5299987792969,355.44176273059566,5.088236048701219,0,345.6348159145314,365.24870954665994,349.02934487778026,361.85418058341105
2023-11-07,360.5299987792969,363.2000122070313,360.5256740851328,2.674338121898529,0,350.7187272690685,370.33262090119706,354.1132562323174,366.9380919379482
2023-11-08,363.2000122070313,360.6900024414063,362.57297690032283,-1.8829744589165216,0,352.76603008425855,372.3799237163871,356.16055904750743,368.9853947531382
2023-11-09,360.6900024414063,369.6700134277344,360.43306848133216,9.236944946402218,0,350.6261216652679,370.24001529739644,354.02065062851676,366.84548633414755
2023-11-10,369.6700134277344,366.6799926757813,370.4599202563404,-3.7799275805591037,0,360.6529734402761,380.2668670724047,364.047502403525,376.8723381091558
2023-11-13,366.6799926757813,370.2699890136719,365.4083804633119,4.861608550359961,0,355.60143364724763,375.2153272793762,358.9959626104965,371.8207983161273
2023-11-14,370.2699890136719,369.6700134277344,371.3398032368277,-1.669789809093345,0,361.53285642076344,381.146750052892,364.9273853840123,377.7522210896431
2023-11-15,369.6700134277344,376.1700134277344,368.95518926356453,7.2148241641698405,0,359.14824244750025,378.7621360796288,362.54277141074914,375.36760711637993
2023-11-16,376.1700134277344,369.8500061035156,377.1800869484432,-7.330080844927579,0,367.3731401323789,386.9870337645075,370.7676690956278,383.5925048012586
2023-11-17,369.8500061035156,377.4400024414063,368.397591265908,9.04241117549833,0,358.5906444498437,378.20453808197226,361.9851734130926,374.81000911872337
2023-11-20,377.4400024414063,373.0700073242188,381.03507489617914,-7.965067571960333,0,371.22812808011486,390.8420217122434,374.62265704336374,387.44749274899453
2023-11-21,373.0700073242188,377.8500061035156,377.40681001072517,0.44319609279045835,0,367.5998631946609,387.21375682678945,370.9943921579098,383.81922786354056
2023-11-22,377.8500061035156,377.4299926757813,376.20421111257747,1.2257815632038387,0,366.3972642965132,386.01115792864175,369.7917932597621,382.61662896539286
2023-11-24,377.4299926757813,378.6099853515625,378.5147922571632,0.09519309439929202,0,368.7078454410989,388.3217390732275,372.1023744043478,384.9272101099786
2023-11-27,378.6099853515625,382.7000122070313,378.78139198338613,3.9186202236451777,0,368.97444516732185,388.5883387994504,372.36897413057073,385.1938098362015
2023-11-28,382.7000122070313,378.8500061035156,383.0579954505665,-4.207989347050898,0,373.25104863450224,392.8649422666308,376.6455775977511,389.4704133033819
2023-11-29,378.8500061035156,378.9100036621094,378.36724164616317,0.5427620159462094,0,368.5602948300989,388.17418846222745,371.95482379334777,384.77965949897856
2023-11-30,378.9100036621094,374.510009765625,379.5191169239697,-5.009107158344705,0,369.7121701079054,389.326063740034,373.1066990711543,385.9315347767851
2023-12-01,374.510009765625,369.1400146484375,374.3776506531867,-5.23763600474922,0,364.57070383712244,384.184597469251,367.9652328003713,380.7900685060021
2023-12-04,369.1400146484375,372.5199890136719,369.52273062441964,2.997258389252238,0,359.71578380835535,379.3296774404839,363.11031277160424,375.93514847723503
2023-12-05,372.5199890136719,368.7999877929688,373.68546705442714,-4.885479261458329,0,363.87852023836285,383.4924138704914,367.27304920161174,380.09788490724253
2023-12-06,368.7999877929688,370.9500122070313,368.4673112250748,2.482700981956498,0,358.6603644090105,378.2742580411391,362.0548933722594,374.8797290778902
2023-12-07,370.9500122070313,374.2300109863281,371.8009323210572,2.4290786652709357,0,361.9939855049929,381.6078791371215,365.3885144682418,378.2133501738726
2023-12-08,374.2300109863281,371.2999877929688,370.9789093718864,0.3210784210824045,0,361.1719625558221,380.7858561879507,364.566491519071,377.3913272247018
2023-12-11,371.2999877929688,374.3800048828125,374.231623056985,0.1483818258275278,0,364.4246762409207,384.03856987304925,367.8192052041696,380.64404090980037
2023-12-12,374.3800048828125,374.3699951171875,373.9586070369696,0.41138808021787554,0,364.15166022090534,383.7655538530339,367.54618918415423,380.371024889785
2023-12-13,374.3699951171875,365.9299926757813,374.8449655470904,-8.91497287130909,0,365.0380187310261,384.6519123631547,368.432547694275,381.2573833999058
2023-12-14,365.9299926757813,370.7300109863281,365.2953433400253,5.434667646302842,0,355.488396523961,375.10229015608957,358.8829254872099,371.7077611928407
2023-12-15,370.7300109863281,372.6499938964844,372.18391152098775,0.4660823754966259,0,362.37696470492347,381.99085833705203,365.77149366817235,378.59632937380314
2023-12-18,372.6499938964844,373.260009765625,372.3496960492339,0.9103137163911015,0,362.5427492331696,382.1566428652982,365.9372781964185,378.7621139020493
2023-12-19,373.260009765625,370.6199951171875,373.4244943052763,-2.804499188088812,0,363.61754748921203,383.2314411213406,367.0120764524609,379.8369121580917
2023-12-20,370.6199951171875,373.5400085449219,370.35341134719783,3.1865971977240406,0,360.54646453113355,380.1603581632621,363.94099349438244,376.76582920001323
2023-12-21,373.5400085449219,374.5799865722656,374.03668242384447,0.5433041484211572,0,364.2297356077802,383.84362923990875,367.6242645710291,380.44910027665986
2023-12-22,374.5799865722656,374.6600036621094,374.3478697746177,0.3121338874916546,0,364.54092295855344,384.154816590682,367.9354519218023,380.7602876274331
2023-12-26,374.6600036621094,374.0700073242188,374.62486781552434,-0.5548604913055328,0,364.81792099946006,384.4318146315886,368.21244996270894,381.03728566833973
2023-12-27,374.0700073242188,375.2799987792969,373.97698170441436,1.3030170748825185,0,364.1700348883501,383.78392852047864,367.56456385159896,380.38939955722975
2023-12-28,375.2799987792969,371.21,375.5329822335043,-4.3229822335043195,0,365.72603541744,385.3399290495686,369.1205643806889,381.9454000863197
